# benders_position_z_set	index0_set	index1_set	daq_ai_voltage
# "z position"	"index0"	"index1"	"Voltage"
# 191	3	1
-5.6	2	0	0.00830226503462731


-5.5	0	0	-0.341533782563812

-5.5	1	0	0.277821755069637

-5.5	2	0	0.0100727719633015


-5.4	0	0	-0.27280592776947

-5.4	1	0	0.276936501235271

-5.4	2	0	0.0103142047265533


-5.3	0	0	-0.239085821675738

-5.3	1	0	0.280155606094762

-5.3	2	0	0.0103946823143287


-5.2	0	0	-0.307733197955658

-5.2	1	0	0.275407426434861

-5.2	2	0	0.00967038402473403


-5.1	0	0	-0.257515187500853

-5.1	1	0	0.277177934099059

-5.1	2	0	0.00918751849856412


-5	0	0	-0.2824632374507

-5	1	0	0.275005038330337

-5	2	0	0.0114408909557441


-4.9	0	0	-0.262665752636507

-4.9	1	0	0.279753217986116

-4.9	2	0	0.00886560814796904


-4.8	0	0	-0.260895245870329

-4.8	1	0	0.277580322205428

-4.8	2	0	0.00862417538501352


-4.7	0	0	-0.238924866515977

-4.7	1	0	0.275407426434861

-4.7	2	0	0.00991181678786219


-4.6	0	0	-0.349983928822212

-4.6	1	0	0.274924560709494

-4.6	2	0	0.0086241753850381


-4.5	0	0	-0.273530225994456

-4.5	1	0	0.27403930688094

-4.5	2	0	0.0100727719633263


-4.4	0	0	-0.305318870506727

-4.4	1	0	0.274602650226259

-4.4	2	0	0.00942895126159354


-4.3	0	0	-0.265804378269628

-4.3	1	0	0.273315008295214

-4.3	2	0	0.00975086161239812


-4.2	0	0	-0.300248782872874

-4.2	1	0	0.273475963536539

-4.2	2	0	0.00950942884928234


-4.1	0	0	-0.213815861637398

-4.1	1	0	0.272027366367725

-4.1	2	0	0.00918751849856412


-4	0	0	-0.278519835993629

-4	1	0	0.2713835454052

-4	2	0	0.00926799608625292


-3.9	0	0	-0.296144426225369

-3.9	1	0	0.270337336343173

-3.9	2	0	0.00991181678783747


-3.8	0	0	-0.234498599624582

-3.8	1	0	0.269854470623077

-3.8	2	0	0.00934847367410204


-3.7	0	0	-0.212286787624235

-3.7	1	0	0.268566828705099

-3.7	2	0	0.00958990643698349


-3.6	0	0	-0.288499056018587

-3.6	1	0	0.268727783944599

-3.6	2	0	0.00991181678783747


-3.5	0	0	-0.3601241043959

-3.5	1	0	0.267601097268872

-3.5	2	0	0.00902656332327275


-3.4	0	0	-0.275622643089843

-3.4	1	0	0.266152500118318

-3.4	2	0	0.00958990643698349


-3.3	0	0	-0.298719708826875

-3.3	1	0	0.265106291068001

-3.3	2	0	0.00991181678791165


-3.2	0	0	-0.296224903806601

-3.2	1	0	0.264221037257808

-3.2	2	0	0.00975086161242283


-3.1	0	0	-0.248260265789253

-3.1	1	0	0.262531007261321

-3.1	2	0	0.00967038402469698


-3	0	0	-0.293086278139747

-3	1	0	0.261001932507716

-3	2	0	0.00910704091088765


-2.9	0	0	-0.359238850969934

-2.9	1	0	0.259955723468626

-2.9	2	0	0.00999229437557569


-2.8	0	0	-0.325840653916238

-2.8	1	0	0.258024260633183

-2.8	2	0	0.00991181678783747


-2.7	0	0	-0.313769016590325

-2.7	1	0	0.256414708276204

-2.7	2	0	0.0100727719633015


-2.6	0	0	-0.268460138422969

-2.6	1	0	0.254322290220416

-2.6	2	0	0.0102337271388151


-2.5	0	0	-0.271679241641996

-2.5	1	0	0.251505573620687

-2.5	2	0	0.0100727719633015


-2.4	0	0	-0.230313765475418

-2.4	1	0	0.250459364601933

-2.4	2	0	0.00975086161242283


-2.3	0	0	-0.264114349082226

-2.3	1	0	0.246596439014186

-2.3	2	0	0.0102337271387904


-2.2	0	0	-0.325196833256854

-2.2	1	0	0.244182110537157

-2.2	2	0	0.00950942884939341


-2.1	0	0	-0.184924410550897

-2.1	1	0	0.239916796923154

-2.1	2	0	0.00991181678783747


-2	0	0	-0.264436259403574

-2	1	0	0.236536737103781

-2	2	0	0.00942895126161821


-1.9	0	0	-0.310952301225222

-1.9	1	0	0.231949513099395

-1.9	2	0	0.0100727719633015


-1.8	0	0	-0.25059411561032

-1.8	1	0	0.228247542880336

-1.8	2	0	0.0100727719633015


-1.7	0	0	-0.362055566418163

-1.7	1	0	0.222131244315685

-1.7	2	0	0.00975086161239812


-1.6	0	0	-0.31682716470557

-1.6	1	0	0.214968736876943

-1.6	2	0	0.0102337271387904


-1.5	0	0	-0.298317320920189

-1.5	1	0	0.208369572805386

-1.5	2	0	0.00999229437556332


-1.4	0	0	-0.277876015348071

-1.4	1	0	0.20056324467842

-1.4	2	0	0.0103946823143039


-1.3	0	0	-0.274013091477857

-1.3	1	0	0.189859722786873

-1.3	2	0	0.0103946823143783


-1.2	0	0	-0.346925780647104

-1.2	1	0	0.178270947433298

-1.2	2	0	0.0107165926654055


-1.1	0	0	-0.290993861030797

-1.1	1	0	0.164187366583809

-1.1	2	0	0.0101532495510521


-1	0	0	-0.285843295847016

-1	1	0	0.146965159589046

-1	2	0	0.0113604133679315


-0.9	0	0	-0.306526034230835

-0.9	1	0	0.126765281884701

-0.9	2	0	0.0108775478410183


-0.799999999999999	0	0	-0.284072789067445

-0.799999999999999	1	0	0.101092928220292

-0.799999999999999	2	0	0.0107970702532057


-0.699999999999999	0	0	-0.334854143172667

-0.699999999999999	1	0	0.0690628455921774

-0.699999999999999	2	0	0.0116018461314565


-0.6	0	0	-0.321977729963394

-0.6	1	0	0.0273754534739248

-0.6	2	0	0.0124066220103305


-0.5	0	0	-0.27288640534998

-0.5	1	0	-0.0278321712161855

-0.5	2	0	0.0137747410058436


-0.4	0	0	-0.303709318875656

-0.4	1	0	-0.0989743547192484

-0.4	2	0	0.0140161737699952


-0.299999999999999	0	0	-0.29984639496593

-0.299999999999999	1	0	-0.197398435394439

-0.299999999999999	2	0	0.0149819048269423


-0.199999999999999	0	0	-0.310228002989119

-0.199999999999999	1	0	-0.334773665589814

-0.199999999999999	2	0	0.0163500238258895


-0.0999999999999996	0	0	-0.310710868479822

-0.0999999999999996	1	0	-0.533714268285378

-0.0999999999999996	2	0	0.0188448290640259


0	0	0	-0.279083179058559

0	1	0	-0.829710965409811

0	2	0	0.0215810670743869


0.100000000000001	0	0	-0.314090926918006

0.100000000000001	1	0	-1.29028493953646

0.100000000000001	2	0	0.0264097224049318


0.200000000000001	0	0	-0.240212507794089

0.200000000000001	1	0	-2.0190934528736

0.200000000000001	2	0	0.0337331830356995


0.300000000000001	0	0	-0.248099310629228

0.300000000000001	1	0	-2.49101849829034

0.300000000000001	2	0	0.040171390230802


0.4	0	0	-0.174945190668211

0.4	1	0	-2.5332697375194

0.4	2	0	0.0398494798698214


0.5	0	0	0.14334366752421

0.5	1	0	-2.55660852533003

0.5	2	0	0.0404128230013113


0.600000000000001	0	0	0.360633235302723

0.600000000000001	1	0	-2.57544051696034

0.600000000000001	2	0	0.0406542557720609


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan
