# benders_position_z_set	index0_set	index1_set	daq_ai_voltage
# "z position"	"index0"	"index1"	"Voltage"
# 191	3	1
-3.2	2	0	0.00427838566203926


-3.1	0	0	0.132559669051235

-3.1	1	0	0.7114354439586

-3.1	2	0	0.00564650464698855


-3	0	0	0.0306750346336041

-3	1	0	0.709825889341215

-3	2	0	0.00532459429744305


-2.9	0	0	0.0535306703058107

-2.9	1	0	0.709021112036685

-2.9	2	0	0.00492220636064717


-2.8	0	0	0.0561864308268437

-2.8	1	0	0.710469711186856

-2.8	2	0	0.00387599772562905


-2.7	0	0	0.0401713902306607

-2.7	1	0	0.709664933880298

-2.7	2	0	0.00451981842395996


-2.6	0	0	0.132962057050652

-2.6	1	0	0.709182067497335

-2.6	2	0	0.00596841499675227


-2.5	0	0	0.192435006230784

-2.5	1	0	0.709343022958198

-2.5	2	0	0.00532459429743095


-2.4	0	0	0.0612565191170998

-2.4	1	0	0.709021112036631

-2.4	2	0	0.00508316153540177


-2.3	0	0	0.0658437418821923

-2.3	1	0	0.70910158976709

-2.3	2	0	0.0055660270595931


-2.2	0	0	0.116464149266759

-2.2	1	0	0.708377290194937

-2.2	2	0	0.00460029601128293


-2.1	0	0	0.0821806933427399

-2.1	1	0	0.707411557435456

-2.1	2	0	0.00476125118594091


-2	0	0	0.0890212888822433

-2	1	0	0.707813946084765

-2	2	0	0.00532459429743095


-1.9	0	0	0.0814563949949923

-1.9	1	0	0.707250601975924

-1.9	2	0	0.00500268394798219


-1.8	0	0	0.0244782602698213

-1.8	1	0	0.707894423814904

-1.8	2	0	0.00532459429744305


-1.7	0	0	0.0967471380360313

-1.7	1	0	0.70660678013886

-1.7	2	0	0.00492220636064717


-1.6	0	0	0.0783177688292772

-1.6	1	0	0.707170124246318

-1.6	2	0	0.00419790807474038


-1.5	0	0	0.0961033172701852

-1.5	1	0	0.705399614198962

-1.5	2	0	0.00500268394798219


-1.4	0	0	0.0963447500573056

-1.4	1	0	0.704675314637869

-1.4	2	0	0.00460029601128293


-1.3	0	0	0.102863435339913

-1.3	1	0	0.704433881451439

-1.3	2	0	0.00492220636062302


-1.2	0	0	0.131513460253454

-1.2	1	0	0.704192448265221

-1.2	2	0	0.00500268394798219


-1.1	0	0	0.0354232124201103

-1.1	1	0	0.705319136469834

-1.1	2	0	0.00451981842397201


-1	0	0	0.103024390532806

-1	1	0	0.701697638687104

-1	2	0	0.00701462363369445


-0.9	0	0	0.0334917502668738

-0.9	1	0	0.702824326880434

-0.9	2	0	0.00492220636064717


-0.799999999999999	0	0	0.0544964014035995

-0.799999999999999	1	0	0.702502415967525

-0.799999999999999	2	0	0.00451981842400816


-0.699999999999999	0	0	0.11944182039827

-0.699999999999999	1	0	0.701536683231443

-0.699999999999999	2	0	0.00500268394798219


-0.6	0	0	0.0800882758957254

-0.6	1	0	0.701939071870992

-0.6	2	0	0.004841728773288


-0.5	0	0	0.0705114422657079

-0.5	1	0	0.701456205503692

-0.5	2	0	0.00307122185322872


-0.4	0	0	0.0917575271151014

-0.4	1	0	0.700409995043929

-0.4	2	0	0.00387599772566508


-0.299999999999999	0	0	0.0154647703557637

-0.299999999999999	1	0	0.698880918226421

-0.299999999999999	2	0	0.00677319087120436


-0.199999999999999	0	0	0.111313583015244

-0.199999999999999	1	0	0.699605217770693

-0.199999999999999	2	0	0.00532459429743095


-0.0999999999999996	0	0	0.102380569761305

-0.0999999999999996	1	0	0.699766173225192

-0.0999999999999996	2	0	0.0058074598219128


0	0	0	0.0761448737987752

0	1	0	0.697834707777841

0	2	0	0.00323217702767043


0.100000000000001	0	0	0.0254439913369385

0.100000000000001	1	0	0.695420375990363

0.100000000000001	2	0	0.00516363912270053


0.200000000000001	0	0	0.0623832054079784

0.200000000000001	1	0	0.694696076458769

0.200000000000001	2	0	0.00427838566203926


0.300000000000001	0	0	0.0566692963769997

0.300000000000001	1	0	0.695742286893994

0.300000000000001	2	0	0.00685366845869699


0.4	0	0	0.0644756228092856

0.4	1	0	0.695581331442126

0.4	2	0	0.00451981842400816


0.5	0	0	0.0614979518935946

0.5	1	0	0.693649866028213

0.5	2	0	0.00266883391733366


0.600000000000001	0	0	0.0721209941283445

0.600000000000001	1	0	0.692120789252378

0.600000000000001	2	0	0.00532459429744305


0.700000000000001	0	0	0.0412980764943623

0.700000000000001	1	0	0.690430757037808

0.700000000000001	2	0	0.00371504255110341


0.800000000000001	0	0	0.0245587378587245

0.800000000000001	1	0	0.690350279313523

0.800000000000001	2	0	0.0054050718848143


0.9	0	0	0.0449195680658208

0.9	1	0	0.689545502072767

0.9	2	0	0.00299074426602582


1	0	0	0.0161085910612311

1	1	0	0.68841881394009

1	2	0	0.00371504255110341


1.1	0	0	0.088860333692327

1.1	1	0	0.684394927793582

1.1	2	0	0.00395647531291589


1.2	0	0	0.0946547205490274

1.2	1	0	0.683912061460363

1.2	2	0	0.00677319087121654


1.3	0	0	0.0932061238306592

1.3	1	0	0.682785373353145

1.3	2	0	0.00548554947230659


1.4	0	0	0.0969885708234133

1.4	1	0	0.68053199715392

1.4	2	0	0.0059684149966552


1.5	0	0	0.162497336904124

1.5	1	0	0.67795671009387

1.5	2	0	0.00637080293385077


1.6	0	0	0.0779153808602003

1.6	1	0	0.676588588853906

1.6	2	0	0.0055660270595931


1.7	0	0	0.0362279883184552

1.7	1	0	0.673691390958565

1.7	2	0	0.00612937017151886


1.8	0	0	0.124350953913437

1.8	1	0	0.673530435520909

1.8	2	0	0.00500268394801842


1.9	0	0	0.051277297748893

1.9	1	0	0.670391804507112

1.9	2	0	0.00411743048745353


2	0	0	0.0488629700157983

2	1	0	0.666689829515029

2	2	0	0.00500268394798219


2.1	0	0	0.144148443536855

2.1	1	0	0.664516931175432

2.1	2	0	0.00427838566206333


2.2	0	0	0.0461267319261917

2.2	1	0	0.66234403285378

2.2	2	0	0.0052441167100597


2.3	0	0	0.0296288259720374

2.3	1	0	0.657756803124618

2.3	2	0	0.0055660270595931


2.4	0	0	0.055703565276959

2.4	1	0	0.656388681993211

2.4	2	0	0.00572698223439612


2.5	0	0	0.121936625950789

2.5	1	0	0.651157630675048

2.5	2	0	0.00435886324933813


2.6	0	0	0.0717990837555264

2.6	1	0	0.647697089091798

2.6	2	0	0.00596841499664307


2.7	0	0	0.1440679659355

2.7	1	0	0.643351292750455

2.7	2	0	0.0054050718848385


2.8	0	0	0.124350953913475

2.8	1	0	0.638683585648437

2.8	2	0	0.00532459429744305


2.9	0	0	0.0406542557721459

2.9	1	0	0.633935400923096

2.9	2	0	0.00693414604618963


3	0	0	0.0289045276684596

3	1	0	0.627416706777687

3	2	0	0.00661223569625563


3.1	0	0	0.0261682896378238

3.1	1	0	0.619288458744935

3.1	2	0	0.00580745982181581


3.2	0	0	0.129823430660756

3.2	1	0	0.613655019658287

3.2	2	0	0.00765844433392835


3.3	0	0	0.0421833299882654

3.3	1	0	0.606090115925578

3.3	2	0	0.007417011571304


3.4	0	0	0.0438733593881531

3.4	1	0	0.596030403838395

3.4	2	0	0.00717557880871629


3.5	0	0	0.0585202809884423

3.5	1	0	0.586051169808219

3.5	2	0	0.00677319087125308


3.6	0	0	0.100931973027808

3.6	1	0	0.574462382346648

3.6	2	0	0.00661223569629214


3.7	0	0	0.0790420671740742

3.7	1	0	0.562068818498928

3.7	2	0	0.0075779667463869


3.8	0	0	0.0298702587399777

3.8	1	0	0.54669758095553

3.8	2	0	0.00854369779738628


3.9	0	0	0.0854802747129577

3.9	1	0	0.52738293805256

3.9	2	0	0.00781939950904794


4	0	0	0.0937694669986821

4	1	0	0.510804537208563

4	2	0	0.00910704091091228


4.1	0	0	0.104231554480521

4.1	1	0	0.48585645992919

4.1	2	0	0.00934847367401572


4.2	0	0	0.107933523933132

4.2	1	0	0.46034504096793

4.2	2	0	0.0109580254287937


4.3	0	0	0.104392509673682

4.3	1	0	0.427590635239441

4.3	2	0	0.00886560814791983


4.4	0	0	0.126443371488034

4.4	1	0	0.389202797505912

4.4	2	0	0.00757796674637468


4.5	0	0	0.118556566817284

4.5	1	0	0.339950483119985

4.5	2	0	0.00717557880871629


4.6	0	0	0.0441952697503885

4.6	1	0	0.283294233354468

4.6	2	0	0.012406622010368


4.7	0	0	0.0656827866970095

4.7	1	0	0.212473930937908

4.7	2	0	0.0147404720626266


4.8	0	0	0.135617817853763

4.8	1	0	0.122580446740004

4.8	2	0	0.0150623824150813


4.9	0	0	0.0779153808601839

4.9	1	0	0.00331265461490925

4.9	2	0	0.0160281134730286


5	0	0	0.0587617137641568

5	1	0	-0.153618632002531

5	2	0	0.0157866807084593


5.1	0	0	0.0657632642895931

5.1	1	0	-0.364228461196458

5.1	2	0	0.0227882309047396


5.2	0	0	0.0291459604362378

5.2	1	0	-0.655879277242609

5.2	2	0	0.0273754534739248


5.3	0	0	0.149379487643756

5.3	1	0	-1.07363882239283

5.3	2	0	0.0358256003691648


5.4	0	0	0.0243173050920545

5.4	1	0	-1.69331818760483

5.4	2	0	0.0437124042070498


5.5	0	0	0.12072946197262

5.5	1	0	-2.6375700207743

5.5	2	0	0.0592445793157532


5.6	0	0	0.10914068788916

5.6	1	0	-4.12193300555853

5.6	2	0	0.083307379662737


5.7	0	0	0.0400909126404296

5.7	1	0	-5.27458586648929

5.7	2	0	0.116947014854782


5.8	0	0	0.159600143178462

5.8	1	0	-5.27458586648929

5.8	2	0	0.118797999611996


5.9	0	0	0.422520543228694

5.9	1	0	-5.27458586648929

5.9	2	0	0.119522297996695


6	0	0	0.615103618269371

6	1	0	-5.27458586648929

6	2	0	0.120568506775751


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan


nan	0	0	nan

nan	1	0	nan

nan	2	0	nan
